Fecha,Demanda_Unidades
2024-06-29,45.92419952173437
2024-06-30,32.830566115354756
2024-07-01,28.966508229602386
2024-07-02,31.87399420703919
2024-07-03,27.03486858696884
2024-07-04,30.524273138277742
2024-07-05,49.349467704318144
2024-07-06,56.003293869942866
2024-07-07,31.473017458515198
2024-07-08,31.925456232750438
2024-07-09,28.214587772127388
2024-07-10,27.872471162742556
2024-07-11,28.184241024372213
2024-07-12,52.355822355727106
2024-07-13,48.315168920099595
2024-07-14,31.905495289048275
2024-07-15,40.8701546781587
2024-07-16,34.88530388245526
2024-07-17,28.936092384822896
2024-07-18,36.608809336847116
2024-07-19,48.59889254128493
2024-07-20,40.48517641086872
2024-07-21,25.671897212536265
2024-07-22,21.394898842359304
2024-07-23,29.027820707647336
2024-07-24,30.914009704166933
2024-07-25,39.24063404996089
2024-07-26,52.529614037770585
2024-07-27,49.83600420527075
2024-07-28,35.11506443559781
2024-07-29,19.948889665006234
2024-07-30,32.219168680953786
2024-07-31,34.93195154021109
2024-08-01,23.721224022242342
2024-08-02,56.86945514754149
2024-08-03,52.87969664934421
2024-08-04,29.147304722733434
2024-08-05,34.424183303134164
2024-08-06,42.65026794199001
2024-08-07,32.24266460862581
2024-08-08,32.61096594520031
2024-08-09,49.10958819636271
2024-08-10,47.193700527105264
2024-08-11,35.63113113751575
2024-08-12,27.235562605615478
2024-08-13,31.910342601622077
2024-08-14,29.200753862064825
2024-08-15,34.020469904987664
2024-08-16,53.33041098305575
2024-08-17,56.88632985827579
2024-08-18,29.18507782307786
2024-08-19,30.422314821250037
2024-08-20,26.914400599170655
2024-08-21,29.62328255806693
2024-08-22,33.76778100403705
2024-08-23,55.70275130240484
2024-08-24,47.34351127865525
2024-08-25,36.33889718043697
2024-08-26,38.80558655429873
2024-08-27,34.131101456757776
2024-08-28,41.4844356837949
2024-08-29,28.268040305851994
2024-08-30,45.95024246517807
2024-08-31,43.31644441757906
2024-09-01,39.72679689991167
2024-09-02,35.55493330460134
2024-09-03,32.041711348644064
2024-09-04,33.75600751516074
2024-09-05,26.765248827435055
2024-09-06,64.65798364237637
2024-09-07,53.111859334533676
2024-09-08,33.04925707804729
2024-09-09,36.16764590488159
2024-09-10,34.98038862443699
2024-09-11,33.73129226751438
2024-09-12,28.69602954925746
2024-09-13,55.04227329252929
2024-09-14,62.13158366958979
2024-09-15,39.48509109835479
2024-09-16,40.76045368114219
2024-09-17,30.27497184615458
2024-09-18,27.91955580738289
2024-09-19,32.27517498854286
2024-09-20,53.21926383084986
2024-09-21,58.44812654212643
2024-09-22,24.55137548156289
2024-09-23,40.69797990780535
2024-09-24,32.296718497972634
2024-09-25,30.988882321495772
2024-09-26,28.099295475297332
2024-09-27,44.92206367263462
2024-09-28,57.348729632138344
2024-09-29,33.63599622863609
2024-09-30,26.856131574354087
2024-10-01,26.867071893106576
2024-10-02,31.700071937339313
2024-10-03,41.76063274060222
2024-10-04,52.154098037702525
2024-10-05,45.97286970929531
2024-10-06,32.29639883482142
2024-10-07,32.198025986878086
2024-10-08,20.11374030127388
2024-10-09,33.363228863757975
2024-10-10,32.51656022566893
2024-10-11,57.18879438114472
2024-10-12,62.989072712169644
2024-10-13,39.413647065547
2024-10-14,32.472908145399366
2024-10-15,28.321251734830454
2024-10-16,46.757209975153415
2024-10-17,34.223032809341845
2024-10-18,54.03311677919943
2024-10-19,53.87937456444998
2024-10-20,35.02695348420457
2024-10-21,33.351257301110884
2024-10-22,31.241279006694704
2024-10-23,31.411824015259224
2024-10-24,34.01888205074649
2024-10-25,51.50205422652295
2024-10-26,50.69147884917126
2024-10-27,34.824388581381854
2024-10-28,33.05388103618339
2024-10-29,41.885261746566414
2024-10-30,21.146977442053206
2024-10-31,39.89589042399587
2024-11-01,60.705311807237
2024-11-02,44.1444643630734
2024-11-03,32.83450723507771
2024-11-04,32.72727055586579
2024-11-05,27.58344609262094
2024-11-06,30.768450808620962
2024-11-07,29.141184699611493
2024-11-08,63.49194582442405
2024-11-09,59.44551525340854
2024-11-10,41.161428443007324
2024-11-11,38.448542968618
2024-11-12,29.231453472680982
2024-11-13,32.29064067773355
2024-11-14,37.396644495637304
2024-11-15,48.87566232540328
2024-11-16,58.587823201090245
2024-11-17,33.85773373980294
2024-11-18,33.22178637321091
2024-11-19,38.687219932341655
2024-11-20,37.3902663291197
2024-11-21,33.40064862295939
2024-11-22,61.038658149241336
2024-11-23,49.873222174785894
2024-11-24,38.394746527872
2024-11-25,38.3171044633579
2024-11-26,33.84039565731132
2024-11-27,37.05532264545717
2024-11-28,29.20561933268535
2024-11-29,60.11785199101167
2024-11-30,54.60973589312752
2024-12-01,72.95716115311257
2024-12-02,80.8523520652575
2024-12-03,72.12211716372455
2024-12-04,68.63805881498584
2024-12-05,67.93374910954942
2024-12-06,98.78347441426246
2024-12-07,89.38780757541812
2024-12-08,84.60045492818666
2024-12-09,65.45336665921153
2024-12-10,84.38182522044562
2024-12-11,76.99116039537381
2024-12-12,75.48903718037407
2024-12-13,93.28453698604658
2024-12-14,98.04134267221698
2024-12-15,75.89401826869768
2024-12-16,81.63523087126983
2024-12-17,76.72638938486271
2024-12-18,76.9432896292272
2024-12-19,74.41024944121384
2024-12-20,95.98011206404306
2024-12-21,97.84037870747399
2024-12-22,67.78705758009586
2024-12-23,69.63350211321573
2024-12-24,80.12727937422316
2024-12-25,77.30181577511459
2024-12-26,75.56410158307679
2024-12-27,96.61271761053244
2024-12-28,98.29498615237912
2024-12-29,73.89480890438927
2024-12-30,72.7386133592898
2024-12-31,77.64589294215506
2025-01-01,31.8113324589568
2025-01-02,38.78098980596962
2025-01-03,48.26333768657336
2025-01-04,61.95856357475607
2025-01-05,39.212302480558364
2025-01-06,38.165993420427824
2025-01-07,41.835829348951314
2025-01-08,45.286276331901924
2025-01-09,42.067284115044984
2025-01-10,47.827592313661405
2025-01-11,50.67060831700642
2025-01-12,33.980929942571834
2025-01-13,37.27200776246969
2025-01-14,39.76637729412643
2025-01-15,33.585892806378794
2025-01-16,38.1849753748968
2025-01-17,53.5107565711101
2025-01-18,54.26661189828227
2025-01-19,30.32742510936619
2025-01-20,32.781094043418086
2025-01-21,30.675366926256228
2025-01-22,32.59095336981653
2025-01-23,42.775058298107695
2025-01-24,52.796384551274066
2025-01-25,70.74181899998604
2025-01-26,40.083027860568826
2025-01-27,38.577148655004045
2025-01-28,33.397708815988906
2025-01-29,41.22757679430522
2025-01-30,34.884367946436704
2025-01-31,58.40913583121767
2025-02-01,70.63603912970014
2025-02-02,37.391846620098214
2025-02-03,43.65504243051514
2025-02-04,34.42932335382262
2025-02-05,37.80679270733254
2025-02-06,46.872268018360195
2025-02-07,54.919959231609106
2025-02-08,67.15356699089789
2025-02-09,41.666613558555916
2025-02-10,35.35204968217249
2025-02-11,41.36295193728673
2025-02-12,43.10021517050808
2025-02-13,41.38302241382571
2025-02-14,50.459378683652744
2025-02-15,54.71134608434597
2025-02-16,37.145968466078095
2025-02-17,38.04792417870068
2025-02-18,41.5599814923196
2025-02-19,39.38165568959778
2025-02-20,31.852958571746292
2025-02-21,60.46719930069192
2025-02-22,61.65566845244651
2025-02-23,41.43822164604789
2025-02-24,44.0797027145311
2025-02-25,42.8819395398678
2025-02-26,41.044758843630774
2025-02-27,38.434559570560644
2025-02-28,50.51711314063922
2025-03-01,61.0065385842474
2025-03-02,39.93341560476532
2025-03-03,40.28940103529194
2025-03-04,32.584293650578815
2025-03-05,33.59928350800435
2025-03-06,44.30686015707548
2025-03-07,58.87984980149298
2025-03-08,62.521658738004675
2025-03-09,39.29227681215915
2025-03-10,39.33599530935087
2025-03-11,43.91516332211743
2025-03-12,36.68005033151587
2025-03-13,39.77740753767296
2025-03-14,57.021956889808116
2025-03-15,57.19738187653705
2025-03-16,37.86053207672073
2025-03-17,40.55359123259779
2025-03-18,37.08570894647713
2025-03-19,45.79476236302742
2025-03-20,35.0794749044276
2025-03-21,58.654682875083616
2025-03-22,57.42691548488483
2025-03-23,46.89698987838967
2025-03-24,40.68140401954417
2025-03-25,44.894382514694776
2025-03-26,32.34388763253203
2025-03-27,41.14347050742848
2025-03-28,64.29290283656468
2025-03-29,60.2926984851899
2025-03-30,45.24521009450484
2025-03-31,37.367895649041515
2025-04-01,47.037604780836574
2025-04-02,51.52188787837022
2025-04-03,38.24973413844097
2025-04-04,57.87294401400071
2025-04-05,67.40390868695836
2025-04-06,48.07137671038872
2025-04-07,37.59574552633411
2025-04-08,38.145641256986465
2025-04-09,38.87418197852852
2025-04-10,33.597382148024955
2025-04-11,55.76290465114065
2025-04-12,55.3719902301666
2025-04-13,36.5902359187716
2025-04-14,40.29232898772363
2025-04-15,41.67335676770543
2025-04-16,48.291315249458506
2025-04-17,35.58357226205947
2025-04-18,65.53348413850163
2025-04-19,59.578457605356476
2025-04-20,40.437612958587145
2025-04-21,44.095558648047636
2025-04-22,35.14438075976841
2025-04-23,42.70656927886546
2025-04-24,41.66331126937578
2025-04-25,63.32983622871654
2025-04-26,62.34995280858019
2025-04-27,53.217139968960865
2025-04-28,37.78846902851511
2025-04-29,38.358713855127895
2025-04-30,37.934525678378456
2025-05-01,38.30937239506631
2025-05-02,57.936352034700285
2025-05-03,67.10490000713592
2025-05-04,48.298868271912745
2025-05-05,38.37914524358138
2025-05-06,37.10762852717292
2025-05-07,43.66301385499138
2025-05-08,38.5813505320198
2025-05-09,64.54365452256751
2025-05-10,62.43014021841175
2025-05-11,33.87333421953439
2025-05-12,49.226110481536146
2025-05-13,50.50450252072875
2025-05-14,38.497700383194505
2025-05-15,39.65966571630182
2025-05-16,63.06403014997156
2025-05-17,63.34351682664745
2025-05-18,45.00048392044177
2025-05-19,51.79531493127467
2025-05-20,40.89608578033797
2025-05-21,37.82586537548125
2025-05-22,34.95728513846617
2025-05-23,58.23576075919452
2025-05-24,61.76130577490042
2025-05-25,50.93625963722364
2025-05-26,39.41194350481914
2025-05-27,43.15546943855979
2025-05-28,41.990944880366825
2025-05-29,48.051555408336306
2025-05-30,74.78078085082929
2025-05-31,59.528304537224884
2025-06-01,39.77198086960067
2025-06-02,47.47651214790243
2025-06-03,45.701694891053926
2025-06-04,51.56230375196784
2025-06-05,45.284937730282785
2025-06-06,60.60536603008297
2025-06-07,65.39163031784511
2025-06-08,48.01840374766339
2025-06-09,46.613826431100975
2025-06-10,45.08431536101594
2025-06-11,47.917848333790516
2025-06-12,48.46748251843841
2025-06-13,69.56832920176298
2025-06-14,65.93761336488885
2025-06-15,41.895003205721665
2025-06-16,43.500691719837846
2025-06-17,48.83619780057832
2025-06-18,38.75550429346564
2025-06-19,44.72007887313163
2025-06-20,60.94654794749562
2025-06-21,63.0934958041718
2025-06-22,49.378560682899504
2025-06-23,43.97832639032782
2025-06-24,43.29154347137435
2025-06-25,36.29660970605931
2025-06-26,46.863687921460304
2025-06-27,66.39637067739487
2025-06-28,74.0217530685821
2025-06-29,41.70311795765508
2025-06-30,44.37429045110508
2025-07-01,44.56198691170446
2025-07-02,51.238864572333355
2025-07-03,42.91165019194652
2025-07-04,64.81976516309827
2025-07-05,66.50066976319457
2025-07-06,44.43076251075896
2025-07-07,41.30207850258982
2025-07-08,44.5412262201993
2025-07-09,48.97546468537192
2025-07-10,38.51125911938305
2025-07-11,64.34521366753803
2025-07-12,60.216290902473084
2025-07-13,49.72865780215846
2025-07-14,36.17401981398067
2025-07-15,41.03187478190689
2025-07-16,45.74907307395274
2025-07-17,51.727163525167136
2025-07-18,63.60732175399579
2025-07-19,61.19660510626004
2025-07-20,53.41491776729427
2025-07-21,36.8055925983754
2025-07-22,33.08816199772151
2025-07-23,46.31879371145388
2025-07-24,41.64498001978946
2025-07-25,59.085616736264235
2025-07-26,67.77009273877988
2025-07-27,45.483843751504395
2025-07-28,41.48097670933006
2025-07-29,37.936377550024524
2025-07-30,48.736715865145015
2025-07-31,47.66196479390289
2025-08-01,63.95160926557797
2025-08-02,73.71720324507852
2025-08-03,39.170124113574715
2025-08-04,36.92945177094708
2025-08-05,41.13406695652984
2025-08-06,44.40220690452388
2025-08-07,45.88336391328012
2025-08-08,63.497016057750315
2025-08-09,66.50000300996875
2025-08-10,38.518558586810336
2025-08-11,52.03160840849415
2025-08-12,44.438559176530305
2025-08-13,50.47232390679908
2025-08-14,46.63600116111226
2025-08-15,67.24267020535797
2025-08-16,67.84427019111536
2025-08-17,47.27050627040621
2025-08-18,48.28210695002265
2025-08-19,51.750785481712384
2025-08-20,46.12415835992287
2025-08-21,48.72310097972338
2025-08-22,64.76593340070998
2025-08-23,72.45172762975878
2025-08-24,41.90570972258036
2025-08-25,54.328903077796085
2025-08-26,45.15994084038558
2025-08-27,38.24338476338236
2025-08-28,46.074312028891846
2025-08-29,62.0650613473288
2025-08-30,69.71006706001211
2025-08-31,42.28025909892184
2025-09-01,43.34899150972518
2025-09-02,36.168734701436726
2025-09-03,43.391436440284295
2025-09-04,33.570101083750195
2025-09-05,57.80651327983166
2025-09-06,69.56463035834705
2025-09-07,49.728087551245025
2025-09-08,47.96290424728099
2025-09-09,41.037265403075395
2025-09-10,45.67011901837686
2025-09-11,45.92719278399922
2025-09-12,60.189911713854634
2025-09-13,73.5352563490184
2025-09-14,50.4416059734263
2025-09-15,44.98650333176492
2025-09-16,46.262283076251194
2025-09-17,47.20629760138159
2025-09-18,35.992238899887674
2025-09-19,65.00155600977145
2025-09-20,62.86405136275073
2025-09-21,41.302402233630445
2025-09-22,44.94153049904054
2025-09-23,55.37199427808322
2025-09-24,49.62430563053596
2025-09-25,43.600726055652224
2025-09-26,69.3560645917123
2025-09-27,73.5264575482268
2025-09-28,51.18937846022594
2025-09-29,46.900891575628265
2025-09-30,43.404585517864824
2025-10-01,50.16691565482594
2025-10-02,48.679755694232036
2025-10-03,71.22482454762724
2025-10-04,69.96124713626372
2025-10-05,52.06968138481585
2025-10-06,44.18227143078163
2025-10-07,53.4819474971214
2025-10-08,47.91950487277706
2025-10-09,57.344340892806684
2025-10-10,63.558627119597816
2025-10-11,75.7209149062372
2025-10-12,48.067179488089494
2025-10-13,43.857065233069314
2025-10-14,44.73125576123524
2025-10-15,45.58547807090054
2025-10-16,49.344574024247024
2025-10-17,69.87445141278023
2025-10-18,64.42830363327515
2025-10-19,47.211560372028416
2025-10-20,58.08121480675794
2025-10-21,56.04410854456748
2025-10-22,49.62454072279938
2025-10-23,47.66946944563552
2025-10-24,68.11613836875112
2025-10-25,70.6201012791772
2025-10-26,42.47507826989838
2025-10-27,46.338688089138984
2025-10-28,39.31918008723306
2025-10-29,49.69474575001269
2025-10-30,50.971139515865296
2025-10-31,65.35575718622002
2025-11-01,75.67815299453235
2025-11-02,41.715920543435786
2025-11-03,40.559404137763686
2025-11-04,49.040067311977936
2025-11-05,53.18982941260415
2025-11-06,56.41050603719802
2025-11-07,65.73297594592927
2025-11-08,73.45733110779575
2025-11-09,47.90791427350103
2025-11-10,47.27384980166576
2025-11-11,52.59181566916852
2025-11-12,51.47166005416755
2025-11-13,40.364614557544506
2025-11-14,75.66580677146052
2025-11-15,75.22009147393359
2025-11-16,45.22835087601399
2025-11-17,50.37171173111398
2025-11-18,50.89937467570593
2025-11-19,49.76912225377707
2025-11-20,45.750757335795726
2025-11-21,65.18069594569788
2025-11-22,68.4475721107962
2025-11-23,54.47551724241554
2025-11-24,51.36640259945618
2025-11-25,46.83185984641878
2025-11-26,52.57995474045633
2025-11-27,34.51527776442953
2025-11-28,74.53834904980573
2025-11-29,60.13248133442001
2025-11-30,47.055375201660134
2025-12-01,83.30576011591037
2025-12-02,82.46723189080186
2025-12-03,94.78130288666428
2025-12-04,86.67519262357753
2025-12-05,110.78274771915586
2025-12-06,108.85215509647165
2025-12-07,91.50849180734848
2025-12-08,89.54392680689945
2025-12-09,82.78138591102062
2025-12-10,94.21421080956446
2025-12-11,86.80062347688751
2025-12-12,101.5230265797606
2025-12-13,107.20188994859508
2025-12-14,96.8827943869615
2025-12-15,93.66663382472272
2025-12-16,87.70879412248125
2025-12-17,87.74229595329369
2025-12-18,87.91693889916424
2025-12-19,119.94538375342064
2025-12-20,111.5078507771395
2025-12-21,91.78491143230238
2025-12-22,94.82265014687154
2025-12-23,90.90170835221018
2025-12-24,88.4490815083394
2025-12-25,88.79907267238333
2025-12-26,109.4593453011032
2025-12-27,109.6677700959896
2025-12-28,93.52855867708901
2025-12-29,90.1866700683059
2025-12-30,93.62667070571258
2025-12-31,89.59641709945708
